ID,datetime,temperature,precipitation,windspeed,humidity,dew_point,sunshine,solar_radiation,snowfall,cloud_cover,visibility,ground_temp,weekday,holiday,count
40234,2020-05-06 16:00:00,27.3,0.0,3.6,20.0,2.3,1.0,2.65,0.0,0.0,1987.0,46.6,Wednesday,0,2087
40235,2020-05-06 17:00:00,26.8,0.0,3.2,26.0,5.6,1.0,1.94,0.0,0.0,2000.0,40.1,Wednesday,0,3321
40236,2020-05-06 18:00:00,25.9,0.0,3.3,31.0,7.4,1.0,1.17,0.0,0.0,1947.0,29.7,Wednesday,0,4419
40237,2020-05-06 19:00:00,23.4,0.0,4.0,33.0,6.1,0.9,0.39,0.0,0.0,1975.0,21.8,Wednesday,0,3390
40238,2020-05-06 20:00:00,21.2,0.0,3.5,41.0,7.4,0.0,0.03,0.0,0.0,2000.0,17.8,Wednesday,0,3018
40239,2020-05-06 21:00:00,20.2,0.0,2.4,42.0,6.8,0.0,0.0,0.0,6.0,2000.0,15.9,Wednesday,0,2717
40240,2020-05-06 22:00:00,19.5,0.0,1.6,39.0,5.1,0.0,0.0,0.0,7.0,2000.0,14.6,Wednesday,0,2285
40241,2020-05-06 23:00:00,18.7,0.0,1.8,41.0,5.1,0.0,0.0,0.0,1.0,1999.0,13.1,Wednesday,0,1502
40242,2020-05-07 00:00:00,18.1,0.0,1.4,43.0,5.3,0.0,0.0,0.0,8.0,2000.0,13.1,Thursday,0,1080
40243,2020-05-07 01:00:00,18.2,0.0,2.2,46.0,6.3,0.0,0.0,0.0,5.0,2000.0,13.3,Thursday,0,807
40244,2020-05-07 02:00:00,17.5,0.0,3.2,47.0,6.0,0.0,0.0,0.0,0.0,2000.0,12.9,Thursday,0,547
40245,2020-05-07 03:00:00,16.9,0.0,3.4,45.0,4.8,0.0,0.0,0.0,2.0,2000.0,12.6,Thursday,0,333
40246,2020-05-07 04:00:00,16.1,0.0,2.7,41.0,2.8,0.0,0.0,0.0,4.0,2000.0,11.7,Thursday,0,198
40247,2020-05-07 05:00:00,15.3,0.0,3.3,40.0,1.7,0.0,0.0,0.0,2.0,2000.0,10.9,Thursday,0,215
40248,2020-05-07 06:00:00,14.9,0.0,3.4,41.0,1.7,0.0,0.02,0.0,7.0,2000.0,10.8,Thursday,0,463
40249,2020-05-07 07:00:00,15.6,0.0,3.3,41.0,2.3,0.9,0.44,0.0,7.0,2000.0,14.7,Thursday,0,1317
40250,2020-05-07 08:00:00,18.0,0.0,3.3,34.0,1.8,1.0,1.18,0.0,4.0,2000.0,24.8,Thursday,0,2234
40251,2020-05-07 09:00:00,19.8,0.0,2.6,30.0,1.7,1.0,1.91,0.0,4.0,1970.0,33.2,Thursday,0,1169
40252,2020-05-07 10:00:00,20.9,0.0,3.9,25.0,0.1,1.0,2.41,0.0,7.0,1600.0,38.3,Thursday,0,868
40253,2020-05-07 11:00:00,22.7,0.0,2.8,23.0,0.4,1.0,3.05,0.0,3.0,2000.0,46.8,Thursday,0,1081
40254,2020-05-07 12:00:00,24.3,0.0,4.0,22.0,1.2,1.0,3.49,0.0,6.0,1949.0,49.0,Thursday,0,1171
40255,2020-05-07 13:00:00,24.8,0.0,1.4,22.0,1.6,1.0,2.89,0.0,8.0,2000.0,47.2,Thursday,0,1362
40256,2020-05-07 14:00:00,25.8,0.0,2.3,21.0,1.7,1.0,3.21,0.0,6.0,1981.0,49.8,Thursday,0,1446
40257,2020-05-07 15:00:00,25.7,0.0,1.4,21.0,1.7,0.7,2.2,0.0,8.0,2000.0,40.0,Thursday,0,1677
40258,2020-05-07 16:00:00,25.6,0.0,2.0,21.0,1.6,0.1,1.48,0.0,8.0,2000.0,36.9,Thursday,0,2093
40259,2020-05-07 17:00:00,25.3,0.0,2.0,22.0,2.0,0.0,0.86,0.0,9.0,2000.0,32.3,Thursday,0,3332
40260,2020-05-07 18:00:00,23.6,0.0,2.9,30.0,4.9,0.0,0.56,0.0,9.0,1877.0,26.0,Thursday,0,4255
40261,2020-05-07 19:00:00,22.7,0.0,2.2,33.0,5.5,0.0,0.2,0.0,9.0,1979.0,21.9,Thursday,0,3149
40262,2020-05-07 20:00:00,21.7,0.0,2.5,33.0,4.7,0.0,0.03,0.0,8.0,2000.0,19.0,Thursday,0,2817
40263,2020-05-07 21:00:00,20.9,0.0,0.5,35.0,4.8,0.0,0.0,0.0,9.0,2000.0,17.1,Thursday,0,2622
40264,2020-05-07 22:00:00,20.1,0.0,1.4,36.0,4.5,0.0,0.0,0.0,8.0,2000.0,16.1,Thursday,0,2234
40265,2020-05-07 23:00:00,19.6,0.0,0.8,38.0,4.8,0.0,0.0,0.0,10.0,2000.0,17.0,Thursday,0,1432
40266,2020-05-08 00:00:00,19.7,0.0,1.8,36.0,4.1,0.0,0.0,0.0,9.0,1983.0,17.1,Friday,0,1125
40267,2020-05-08 01:00:00,19.6,0.0,2.0,31.0,1.9,0.0,0.0,0.0,9.0,2000.0,16.9,Friday,0,714
40268,2020-05-08 02:00:00,19.3,0.0,2.7,31.0,1.7,0.0,0.0,0.0,10.0,2000.0,16.7,Friday,0,555
40269,2020-05-08 03:00:00,18.7,0.0,2.6,31.0,1.2,0.0,0.0,0.0,9.0,2000.0,16.2,Friday,0,344
40270,2020-05-08 04:00:00,18.1,0.0,1.6,31.0,0.6,0.0,0.0,0.0,9.0,2000.0,15.9,Friday,0,222
40271,2020-05-08 05:00:00,17.6,0.0,2.4,28.0,-1.1,,,0.0,4.0,2000.0,14.1,Friday,0,215
40272,2020-05-08 06:00:00,16.5,0.0,2.6,28.0,-2.0,0.0,0.02,0.0,7.0,2000.0,12.9,Friday,0,427
40273,2020-05-08 07:00:00,16.8,0.0,2.3,26.0,-2.8,0.2,0.29,0.0,8.0,2000.0,16.8,Friday,0,1215
40274,2020-05-08 08:00:00,17.9,0.0,2.6,21.0,-4.7,0.4,0.81,0.0,4.0,1980.0,22.7,Friday,0,2077
40275,2020-05-08 09:00:00,19.8,0.0,3.4,20.0,-3.8,1.0,1.8,0.0,1.0,2000.0,33.8,Friday,0,1070
40276,2020-05-08 10:00:00,21.7,0.0,1.9,17.0,-4.4,1.0,2.58,0.0,2.0,2000.0,42.9,Friday,0,917
40277,2020-05-08 11:00:00,23.5,0.0,2.9,15.0,-4.6,1.0,3.21,0.0,3.0,1976.0,49.5,Friday,0,1022
40278,2020-05-08 12:00:00,24.4,0.0,2.2,11.0,-8.0,1.0,3.63,0.0,4.0,1977.0,51.0,Friday,0,1215
40279,2020-05-08 13:00:00,25.9,0.0,2.4,14.0,-3.6,1.0,3.57,0.0,7.0,2000.0,53.6,Friday,0,1304
40280,2020-05-08 14:00:00,26.7,0.0,2.7,12.0,-5.0,1.0,3.2,0.0,8.0,2000.0,52.0,Friday,0,1433
40281,2020-05-08 15:00:00,26.4,0.0,3.4,15.0,-2.3,0.9,2.52,0.0,8.0,2000.0,43.8,Friday,0,1736
40282,2020-05-08 16:00:00,23.5,0.0,3.2,24.0,1.7,0.0,0.98,0.0,10.0,1890.0,31.6,Friday,0,2149
40283,2020-05-08 17:00:00,22.0,0.0,3.1,31.0,4.0,0.0,0.43,0.0,10.0,1749.0,25.7,Friday,0,2800
40284,2020-05-08 18:00:00,20.5,0.0,2.7,32.0,3.2,0.0,0.17,0.0,10.0,1844.0,22.0,Friday,0,2591
40285,2020-05-08 19:00:00,20.2,0.0,0.7,30.0,2.0,0.0,0.04,0.0,10.0,1988.0,19.8,Friday,0,892
40286,2020-05-08 20:00:00,19.3,0.0,1.3,39.0,4.9,0.0,0.01,0.0,10.0,1608.0,16.4,Friday,0,249
40287,2020-05-08 21:00:00,18.2,0.1,1.8,48.0,6.9,0.0,0.0,0.0,10.0,1870.0,15.2,Friday,0,118
40288,2020-05-08 22:00:00,16.7,0.4,2.5,60.0,8.8,0.0,0.0,0.0,10.0,1263.0,14.3,Friday,0,52
40289,2020-05-08 23:00:00,14.9,1.5,1.3,73.0,10.0,0.0,0.0,0.0,10.0,612.0,14.2,Friday,0,69
40290,2020-05-09 00:00:00,14.3,0.3,2.5,77.0,10.3,0.0,0.0,0.0,10.0,1310.0,14.2,Saturday,0,168
40291,2020-05-09 01:00:00,13.9,0.2,3.0,81.0,10.6,0.0,0.0,0.0,10.0,933.0,13.8,Saturday,0,187
40292,2020-05-09 02:00:00,13.9,0.1,3.9,80.0,10.4,0.0,0.0,0.0,10.0,1195.0,13.6,Saturday,0,105
40293,2020-05-09 03:00:00,13.2,0.4,5.3,86.0,10.9,0.0,0.0,0.0,10.0,513.0,13.2,Saturday,0,46
40294,2020-05-09 04:00:00,12.7,1.8,5.3,92.0,11.4,0.0,0.0,0.0,10.0,321.0,13.1,Saturday,0,23
40295,2020-05-09 05:00:00,12.9,1.2,5.1,95.0,12.1,,,0.0,10.0,253.0,13.4,Saturday,0,9
40296,2020-05-09 06:00:00,13.2,1.9,5.0,96.0,12.5,0.0,0.0,0.0,10.0,288.0,13.6,Saturday,0,13
40297,2020-05-09 07:00:00,13.4,1.8,5.1,97.0,12.9,0.0,0.04,0.0,10.0,315.0,13.9,Saturday,0,10
40298,2020-05-09 08:00:00,13.8,3.4,5.1,97.0,13.3,0.0,0.08,0.0,10.0,670.0,14.5,Saturday,0,14
40299,2020-05-09 09:00:00,14.1,1.4,4.5,97.0,13.6,0.0,0.11,0.0,10.0,258.0,14.7,Saturday,0,6
40300,2020-05-09 10:00:00,14.5,3.2,3.4,98.0,14.1,0.0,0.17,0.0,10.0,427.0,15.5,Saturday,0,8
40301,2020-05-09 11:00:00,14.9,3.7,3.9,97.0,14.4,0.0,0.37,0.0,10.0,360.0,16.8,Saturday,0,18
40302,2020-05-09 12:00:00,15.5,1.3,4.5,97.0,15.0,0.0,0.56,0.0,10.0,681.0,18.8,Saturday,0,36
40303,2020-05-09 13:00:00,15.8,0.7,4.3,97.0,15.3,0.0,0.5,0.0,10.0,676.0,18.7,Saturday,0,61
40304,2020-05-09 14:00:00,16.2,0.2,3.4,96.0,15.5,0.0,0.5,0.0,10.0,1085.0,18.5,Saturday,0,51
40305,2020-05-09 15:00:00,16.3,0.3,2.1,96.0,15.6,0.0,0.28,0.0,10.0,425.0,17.9,Saturday,0,47
40306,2020-05-09 16:00:00,16.6,0.7,0.6,96.0,15.9,0.0,0.17,0.0,10.0,325.0,18.0,Saturday,0,39
40307,2020-05-09 17:00:00,15.6,1.1,3.9,94.0,14.6,0.0,0.1,0.0,10.0,1005.0,16.6,Saturday,0,166
40308,2020-05-09 18:00:00,14.6,0.0,2.8,94.0,13.6,0.0,0.09,0.0,10.0,243.0,15.9,Saturday,0,201
40309,2020-05-09 19:00:00,14.2,0.2,2.1,95.0,13.4,0.0,0.03,0.0,10.0,272.0,15.2,Saturday,0,228
40310,2020-05-09 20:00:00,14.1,0.2,2.2,95.0,13.3,0.0,0.0,0.0,10.0,329.0,14.9,Saturday,0,191
40311,2020-05-09 21:00:00,13.8,0.3,2.2,95.0,13.0,0.0,0.0,0.0,10.0,324.0,14.6,Saturday,0,226
40312,2020-05-09 22:00:00,13.2,0.0,2.3,94.0,12.2,0.0,0.0,0.0,10.0,692.0,14.0,Saturday,0,320
40313,2020-05-09 23:00:00,13.3,0.0,2.9,94.0,12.3,0.0,0.0,0.0,10.0,357.0,14.0,Saturday,0,234
40314,2020-05-10 00:00:00,13.1,0.3,2.9,94.0,12.1,0.0,0.0,0.0,10.0,458.0,13.9,Sunday,0,310
40315,2020-05-10 01:00:00,13.0,0.0,3.0,94.0,12.0,0.0,0.0,0.0,10.0,611.0,13.6,Sunday,0,245
40316,2020-05-10 02:00:00,12.9,0.1,1.8,94.0,11.9,0.0,0.0,0.0,10.0,254.0,13.7,Sunday,0,169
40317,2020-05-10 03:00:00,12.9,0.4,2.3,95.0,12.1,0.0,0.0,0.0,10.0,237.0,13.7,Sunday,0,94
40318,2020-05-10 04:00:00,12.9,0.5,1.5,96.0,12.2,0.0,0.0,0.0,10.0,413.0,13.8,Sunday,0,70
40319,2020-05-10 05:00:00,13.0,0.1,2.1,96.0,12.3,,,0.0,10.0,576.0,13.7,Sunday,0,59
40320,2020-05-10 06:00:00,13.0,0.2,1.9,96.0,12.3,0.0,0.01,0.0,10.0,586.0,13.7,Sunday,0,84
40321,2020-05-10 07:00:00,13.1,0.0,1.7,95.0,12.3,0.0,0.07,0.0,10.0,195.0,14.3,Sunday,0,170
40322,2020-05-10 08:00:00,13.2,0.0,1.7,95.0,12.4,0.0,0.2,0.0,10.0,393.0,15.0,Sunday,0,278
40323,2020-05-10 09:00:00,13.5,0.0,1.8,94.0,12.5,0.0,0.26,0.0,10.0,562.0,16.2,Sunday,0,470
40324,2020-05-10 10:00:00,14.0,0.0,2.4,93.0,12.8,0.0,0.47,0.0,10.0,606.0,17.4,Sunday,0,703
40325,2020-05-10 11:00:00,14.6,0.0,2.6,90.0,12.9,0.0,0.43,0.0,10.0,742.0,17.4,Sunday,0,930
40326,2020-05-10 12:00:00,15.0,0.0,2.9,89.0,13.1,0.0,0.52,0.0,10.0,705.0,19.0,Sunday,0,1272
40327,2020-05-10 13:00:00,16.2,0.0,3.4,83.0,13.3,0.0,1.25,0.0,10.0,927.0,20.7,Sunday,0,1811
40328,2020-05-10 14:00:00,16.5,0.0,2.7,83.0,13.5,0.0,0.76,0.0,10.0,1135.0,22.0,Sunday,0,2126
40329,2020-05-10 15:00:00,16.3,0.0,3.5,82.0,13.2,0.0,0.63,0.0,9.0,1313.0,19.2,Sunday,0,2549
40330,2020-05-10 16:00:00,16.4,0.0,3.7,81.0,13.1,0.0,0.71,0.0,9.0,513.0,20.3,Sunday,0,2649
40331,2020-05-10 17:00:00,16.1,0.0,3.1,80.0,12.6,0.0,0.51,0.0,9.0,403.0,18.8,Sunday,0,2655
40332,2020-05-10 18:00:00,16.3,0.0,2.3,78.0,12.4,0.3,0.65,0.0,5.0,428.0,18.8,Sunday,0,2424
40333,2020-05-10 19:00:00,15.0,0.0,3.6,82.0,11.9,0.1,0.28,0.0,8.0,325.0,15.3,Sunday,0,2132
40334,2020-05-10 20:00:00,14.3,0.0,3.5,84.0,11.6,0.0,0.02,0.0,6.0,284.0,13.2,Sunday,0,1900
40335,2020-05-10 21:00:00,13.9,0.0,3.6,86.0,11.5,0.0,0.0,0.0,9.0,282.0,13.5,Sunday,0,1582
40336,2020-05-10 22:00:00,13.8,0.0,3.3,88.0,11.8,0.0,0.0,0.0,10.0,302.0,13.1,Sunday,0,1253
40337,2020-05-10 23:00:00,13.8,0.0,2.4,90.0,12.1,0.0,0.0,0.0,8.0,330.0,13.4,Sunday,0,792
40338,2020-05-11 00:00:00,14.0,0.0,3.0,89.0,12.2,0.0,0.0,0.0,9.0,391.0,13.8,Monday,0,663
40339,2020-05-11 01:00:00,13.6,0.0,3.4,89.0,11.8,0.0,0.0,0.0,2.0,381.0,11.8,Monday,0,415
40340,2020-05-11 02:00:00,13.4,0.0,2.6,90.0,11.7,0.0,0.0,0.0,1.0,351.0,12.4,Monday,0,283
40341,2020-05-11 03:00:00,13.3,0.0,3.4,90.0,11.6,0.0,0.0,0.0,9.0,310.0,11.8,Monday,0,179
40342,2020-05-11 04:00:00,13.3,0.0,2.6,91.0,11.8,0.0,0.0,0.0,9.0,278.0,12.9,Monday,0,125
40343,2020-05-11 05:00:00,13.4,0.0,1.7,90.0,11.7,,,0.0,9.0,276.0,13.1,Monday,0,192
40344,2020-05-11 06:00:00,13.3,0.0,1.9,88.0,11.3,0.0,0.02,0.0,9.0,291.0,13.1,Monday,0,433
40345,2020-05-11 07:00:00,13.3,0.0,2.6,85.0,10.8,0.0,0.2,0.0,9.0,314.0,14.2,Monday,0,1151
40346,2020-05-11 08:00:00,14.0,0.0,2.3,83.0,11.1,0.3,0.76,0.0,8.0,337.0,18.4,Monday,0,1967
40347,2020-05-11 09:00:00,15.6,0.0,1.2,77.0,11.5,1.0,1.67,0.0,6.0,427.0,23.2,Monday,0,1036
40348,2020-05-11 10:00:00,17.4,0.0,2.5,68.0,11.4,1.0,2.24,0.0,7.0,527.0,26.9,Monday,0,754
40349,2020-05-11 11:00:00,19.1,0.0,2.9,54.0,9.5,1.0,2.91,0.0,7.0,739.0,29.7,Monday,0,943
40350,2020-05-11 12:00:00,20.4,0.0,3.4,44.0,7.7,1.0,3.21,0.0,5.0,1032.0,29.6,Monday,0,1119
40351,2020-05-11 13:00:00,21.6,0.0,3.0,34.0,5.0,1.0,3.47,0.0,3.0,1179.0,34.5,Monday,0,1187
40352,2020-05-11 14:00:00,21.8,0.0,2.6,31.0,3.9,1.0,3.22,0.0,6.0,1559.0,35.6,Monday,0,1333
40353,2020-05-11 15:00:00,21.0,0.0,5.3,33.0,4.0,0.9,2.57,0.0,7.0,1518.0,30.6,Monday,0,1669
40354,2020-05-11 16:00:00,20.3,0.0,4.7,30.0,2.1,0.0,1.29,0.0,9.0,1528.0,25.9,Monday,0,1859
40355,2020-05-11 17:00:00,19.3,0.0,4.2,29.0,0.7,0.0,0.69,0.0,9.0,1403.0,22.4,Monday,0,2937
40356,2020-05-11 18:00:00,18.9,0.0,3.1,34.0,2.6,0.0,0.52,0.0,9.0,1344.0,19.9,Monday,0,3846
40357,2020-05-11 19:00:00,18.1,0.0,2.7,38.0,3.5,0.0,0.19,0.0,9.0,1258.0,17.6,Monday,0,2668
40358,2020-05-11 20:00:00,17.3,0.0,2.3,43.0,4.5,0.0,0.02,0.0,9.0,1262.0,15.9,Monday,0,2060
40359,2020-05-11 21:00:00,16.9,0.0,2.9,45.0,4.8,0.0,0.0,0.0,10.0,1198.0,15.0,Monday,0,1718
40360,2020-05-11 22:00:00,15.6,0.0,3.8,47.0,4.3,0.0,0.0,0.0,9.0,1640.0,13.6,Monday,0,1090
40361,2020-05-11 23:00:00,14.7,0.1,3.0,56.0,6.0,0.0,0.0,0.0,10.0,1459.0,12.8,Monday,0,195
40362,2020-05-12 00:00:00,12.5,3.3,0.5,77.0,8.5,0.0,0.0,0.0,10.0,1600.0,12.2,Tuesday,0,86
40363,2020-05-12 01:00:00,11.5,0.7,2.2,85.0,9.0,0.0,0.0,0.0,7.0,1985.0,11.5,Tuesday,0,245
40364,2020-05-12 02:00:00,11.0,0.0,1.7,86.0,8.7,0.0,0.0,0.0,0.0,2000.0,10.2,Tuesday,0,212
40365,2020-05-12 03:00:00,10.6,0.0,1.4,87.0,8.5,0.0,0.0,0.0,7.0,2000.0,10.0,Tuesday,0,151
40366,2020-05-12 04:00:00,10.7,0.0,2.0,88.0,8.7,0.0,0.0,0.0,0.0,1628.0,9.9,Tuesday,0,121
40367,2020-05-12 05:00:00,10.6,0.0,1.7,87.0,8.5,,,0.0,0.0,1015.0,9.1,Tuesday,0,158
40368,2020-05-12 06:00:00,10.7,0.0,2.0,88.0,8.7,0.0,0.03,0.0,3.0,850.0,9.8,Tuesday,0,346
40369,2020-05-12 07:00:00,11.4,0.0,3.8,89.0,9.6,0.0,0.24,0.0,8.0,539.0,12.6,Tuesday,0,1083
40370,2020-05-12 08:00:00,12.5,0.0,2.5,85.0,10.0,0.6,0.82,0.0,3.0,816.0,17.4,Tuesday,0,2085
40371,2020-05-12 09:00:00,14.5,0.0,2.3,74.0,9.9,1.0,1.6,0.0,1.0,1296.0,21.4,Tuesday,0,1063
40372,2020-05-12 10:00:00,15.3,0.0,5.1,66.0,8.9,0.3,1.23,0.0,9.0,1387.0,18.6,Tuesday,0,678
40373,2020-05-12 11:00:00,15.1,0.0,3.6,71.0,9.8,0.0,0.42,0.0,9.0,1321.0,16.5,Tuesday,0,798
40374,2020-05-12 12:00:00,15.3,0.0,3.8,72.0,10.2,0.0,0.59,0.0,9.0,1108.0,18.9,Tuesday,0,933
40375,2020-05-12 13:00:00,15.7,0.0,3.3,71.0,10.4,0.0,0.89,0.0,9.0,982.0,18.7,Tuesday,0,1094
40376,2020-05-12 14:00:00,16.4,0.0,3.5,70.0,10.9,0.0,1.1,0.0,8.0,928.0,23.3,Tuesday,0,1248
40377,2020-05-12 15:00:00,18.1,0.0,4.4,62.0,10.6,0.5,2.03,0.0,4.0,1242.0,27.6,Tuesday,0,1503
40378,2020-05-12 16:00:00,18.0,0.0,3.8,56.0,9.0,0.6,1.84,0.0,8.0,1643.0,21.6,Tuesday,0,1700
40379,2020-05-12 17:00:00,17.5,0.0,5.3,62.0,10.1,0.2,0.97,0.0,7.0,1452.0,20.0,Tuesday,0,2916
40380,2020-05-12 18:00:00,18.1,0.0,3.5,53.0,8.3,0.9,1.27,0.0,2.0,2000.0,19.8,Tuesday,0,3785
40381,2020-05-12 19:00:00,17.0,0.0,4.4,48.0,5.8,0.9,0.53,0.0,1.0,2000.0,14.7,Tuesday,0,2668
40382,2020-05-12 20:00:00,15.6,0.0,3.0,51.0,5.4,0.0,0.04,0.0,0.0,2000.0,12.3,Tuesday,0,2253
40383,2020-05-12 21:00:00,14.8,0.0,4.1,53.0,5.2,0.0,0.0,0.0,0.0,2000.0,11.2,Tuesday,0,1863
40384,2020-05-12 22:00:00,14.0,0.0,2.4,58.0,5.8,0.0,0.0,0.0,0.0,2000.0,10.5,Tuesday,0,1589
40385,2020-05-12 23:00:00,13.3,0.0,1.3,63.0,6.3,0.0,0.0,0.0,0.0,2000.0,9.8,Tuesday,0,960
40386,2020-05-13 00:00:00,12.4,0.0,1.1,66.0,6.2,0.0,0.0,0.0,0.0,2000.0,9.1,Wednesday,0,734
40387,2020-05-13 01:00:00,12.2,0.0,2.3,67.0,6.2,0.0,0.0,0.0,0.0,2000.0,8.9,Wednesday,0,559
40388,2020-05-13 02:00:00,11.9,0.0,1.3,70.0,6.5,0.0,0.0,0.0,0.0,1998.0,8.4,Wednesday,0,375
40389,2020-05-13 03:00:00,11.2,0.0,1.7,71.0,6.1,0.0,0.0,0.0,0.0,1934.0,8.0,Wednesday,0,225
40390,2020-05-13 04:00:00,10.9,0.0,2.4,74.0,6.4,0.0,0.0,0.0,0.0,1980.0,8.0,Wednesday,0,149
40391,2020-05-13 05:00:00,10.7,0.0,0.9,78.0,7.0,,,0.0,0.0,1940.0,7.6,Wednesday,0,173
40392,2020-05-13 06:00:00,10.3,0.0,0.4,81.0,7.1,0.1,0.04,0.0,0.0,1750.0,7.7,Wednesday,0,363
40393,2020-05-13 07:00:00,11.0,0.0,2.3,82.0,8.0,1.0,0.42,0.0,0.0,1716.0,11.1,Wednesday,0,1039
40394,2020-05-13 08:00:00,13.1,0.0,2.8,72.0,8.1,1.0,1.21,0.0,0.0,1957.0,17.6,Wednesday,0,1906
40395,2020-05-13 09:00:00,15.3,0.0,3.0,61.0,7.8,1.0,1.94,0.0,0.0,1913.0,23.0,Wednesday,0,1030
40396,2020-05-13 10:00:00,17.7,0.0,3.5,45.0,5.6,1.0,2.58,0.0,0.0,2000.0,26.8,Wednesday,0,764
40397,2020-05-13 11:00:00,19.3,0.0,3.8,39.0,4.9,1.0,3.17,0.0,0.0,1959.0,29.9,Wednesday,0,928
40398,2020-05-13 12:00:00,19.9,0.0,5.1,33.0,3.1,1.0,3.53,0.0,0.0,1937.0,32.9,Wednesday,0,1073
40399,2020-05-13 13:00:00,21.2,0.0,4.6,33.0,4.2,1.0,3.64,0.0,0.0,2000.0,37.3,Wednesday,0,1261
40400,2020-05-13 14:00:00,21.4,0.0,4.6,30.0,3.0,1.0,3.57,0.0,0.0,1964.0,38.5,Wednesday,0,1426
40401,2020-05-13 15:00:00,21.5,0.0,5.8,25.0,0.6,1.0,3.21,0.0,0.0,1963.0,37.5,Wednesday,0,1639
40402,2020-05-13 16:00:00,21.6,0.0,3.8,27.0,1.7,1.0,2.68,0.0,0.0,2000.0,35.4,Wednesday,0,2119
40403,2020-05-13 17:00:00,20.6,0.0,5.0,26.0,0.4,1.0,1.98,0.0,0.0,2000.0,30.6,Wednesday,0,3108
40404,2020-05-13 18:00:00,20.0,0.0,3.6,27.0,0.4,1.0,1.23,0.0,0.0,2000.0,24.2,Wednesday,0,3885
40405,2020-05-13 19:00:00,18.5,0.0,3.5,28.0,-0.3,0.9,0.46,0.0,0.0,2000.0,18.1,Wednesday,0,2816
40406,2020-05-13 20:00:00,17.0,0.0,3.6,33.0,0.5,0.0,0.04,0.0,0.0,2000.0,15.0,Wednesday,0,2321
40407,2020-05-13 21:00:00,16.0,0.0,1.8,35.0,0.5,0.0,0.0,0.0,0.0,2000.0,13.4,Wednesday,0,2107
40408,2020-05-13 22:00:00,15.2,0.0,0.8,42.0,2.3,0.0,0.0,0.0,3.0,2000.0,12.1,Wednesday,0,1762
40409,2020-05-13 23:00:00,14.9,0.0,0.7,45.0,3.0,0.0,0.0,0.0,5.0,2000.0,11.6,Wednesday,0,1100
40410,2020-05-14 00:00:00,14.3,0.0,0.8,45.0,2.5,0.0,0.0,0.0,5.0,2000.0,11.0,Thursday,0,849
40411,2020-05-14 01:00:00,13.7,0.0,1.1,45.0,1.9,0.0,0.0,0.0,6.0,2000.0,10.6,Thursday,0,578
40412,2020-05-14 02:00:00,13.2,0.0,1.9,48.0,2.4,0.0,0.0,0.0,5.0,2000.0,10.2,Thursday,0,389
40413,2020-05-14 03:00:00,12.6,0.0,2.0,52.0,2.9,0.0,0.0,0.0,7.0,2000.0,10.0,Thursday,0,214
40414,2020-05-14 04:00:00,12.5,0.0,1.5,51.0,2.6,0.0,0.0,0.0,7.0,2000.0,10.0,Thursday,0,183
40415,2020-05-14 05:00:00,12.4,0.0,1.4,51.0,2.5,,,0.0,8.0,2000.0,10.2,Thursday,0,182
40416,2020-05-14 06:00:00,12.7,0.0,2.1,49.0,2.2,0.0,0.01,0.0,9.0,2000.0,10.8,Thursday,0,379
40417,2020-05-14 07:00:00,13.3,0.0,1.6,47.0,2.2,0.0,0.22,0.0,9.0,2000.0,12.8,Thursday,0,1086
40418,2020-05-14 08:00:00,15.3,0.0,1.7,46.0,3.7,0.4,0.84,0.0,8.0,2000.0,17.9,Thursday,0,1865
40419,2020-05-14 09:00:00,17.9,0.0,2.0,41.0,4.4,1.0,1.53,0.0,8.0,1976.0,24.1,Thursday,0,1040
40420,2020-05-14 10:00:00,19.9,0.0,1.5,36.0,4.3,0.9,1.99,0.0,9.0,2000.0,26.8,Thursday,0,759
40421,2020-05-14 11:00:00,21.5,0.0,1.5,27.0,1.6,0.9,2.5,0.0,8.0,2000.0,33.7,Thursday,0,924
40422,2020-05-14 12:00:00,23.3,0.0,2.6,24.0,1.5,0.9,2.98,0.0,6.0,1994.0,40.0,Thursday,0,1136
40423,2020-05-14 13:00:00,24.3,0.0,3.4,22.0,1.2,0.8,2.83,0.0,8.0,1939.0,40.3,Thursday,0,1235
40424,2020-05-14 14:00:00,25.3,0.0,3.8,22.0,2.0,1.0,3.09,0.0,6.0,2000.0,42.2,Thursday,0,1352
40425,2020-05-14 15:00:00,24.9,0.0,3.2,23.0,2.3,0.4,2.0,0.0,9.0,1953.0,35.4,Thursday,0,1600
40426,2020-05-14 16:00:00,23.6,0.0,4.3,24.0,1.8,0.3,1.53,0.0,9.0,2000.0,29.6,Thursday,0,2153
40427,2020-05-14 17:00:00,22.8,0.0,0.6,26.0,2.2,0.0,0.57,0.0,9.0,2000.0,24.4,Thursday,0,2998
40428,2020-05-14 18:00:00,22.6,0.0,0.9,27.0,2.6,0.0,0.36,0.0,9.0,2000.0,23.8,Thursday,0,3662
40429,2020-05-14 19:00:00,22.0,0.0,1.1,30.0,3.6,0.0,0.18,0.0,10.0,1970.0,20.5,Thursday,0,2693
40430,2020-05-14 20:00:00,20.8,0.0,2.1,31.0,3.0,0.0,0.01,0.0,10.0,2000.0,18.2,Thursday,0,2331
40431,2020-05-14 21:00:00,20.3,0.0,1.3,32.0,3.0,0.0,0.0,0.0,9.0,2000.0,17.6,Thursday,0,2060
